User ID,Cohort Group,Date,Revenue
6907,2023-02,2022-03-03,$111.62
6908,2021-03,2022-11-18,$11.15
6909,2022-12,2022-01-24,$56.31
6910,2023-10,2022-01-16,$781.26
6911,2022-04,2022-01-23,$862.67
6912,2022-02,2021-04-12,$19.63
6913,2023-05,2021-09-18,$896.61
6914,2022-07,2021-12-14,$881.28
6915,2023-01,2021-10-27,$596.94
6916,2023-08,2023-07-05,$718.78
6917,2023-12,2022-01-16,$295.30
6918,2023-08,2021-05-17,$944.07
6919,2022-04,2022-01-02,$932.70
6920,2021-10,2023-04-27,$801.90
6921,2021-08,2023-04-25,$569.61
6922,2022-02,2023-08-29,$503.11
6923,2023-03,2021-07-20,$487.76
6924,2021-11,2021-04-02,$646.79
6925,2022-10,2021-10-28,$467.92
6926,2023-05,2023-09-09,$251.58
6927,2021-09,2022-03-30,$339.47
6928,2022-11,2022-09-15,$662.25
6929,2022-12,2023-08-28,$435.86
6930,2023-10,2023-03-31,$508.09
6931,2023-04,2023-12-14,$714.78
6932,2023-09,2022-01-08,$754.81
6933,2022-11,2021-01-27,$534.08
6934,2021-01,2023-07-24,$873.64
6935,2021-05,2021-08-30,$701.69
6936,2021-02,2022-07-01,$459.85
6937,2021-04,2023-05-28,$450.64
6938,2023-09,2023-02-09,$471.59
6939,2022-03,2021-04-07,$145.65
6940,2022-03,2022-04-09,$207.25
6941,2023-05,2022-04-30,$452.77
6942,2023-06,2022-03-15,$721.47
6943,2022-11,2023-03-15,$737.93
6944,2021-12,2021-04-26,$12.54
6945,2021-02,2021-05-19,$523.19
6946,2021-11,2021-05-05,$207.72
6947,2021-12,2023-07-29,$673.03
6948,2021-11,2023-11-23,$978.32
6949,2023-06,2022-09-28,$429.35
6950,2023-03,2022-09-02,$363.10
6951,2023-07,2021-07-04,$974.71
6952,2023-01,2023-06-23,$677.18
6953,2022-08,2022-11-29,$287.30
6954,2023-11,2021-03-18,$996.25
6955,2021-01,2021-07-01,$357.67
6956,2021-01,2022-03-07,$636.01
6957,2023-06,2022-08-01,$699.06
6958,2023-11,2022-07-15,$297.13
6959,2021-07,2021-06-10,$942.79
6960,2023-02,2023-09-26,$884.43
6961,2022-02,2021-06-06,$366.37
6962,2021-01,2022-06-14,$941.11
6963,2021-03,2021-03-01,$365.22
6964,2022-07,2023-03-19,$953.62
6965,2021-05,2021-05-03,$981.08
6966,2022-01,2022-07-19,$303.39
6967,2023-02,2021-05-31,$433.01
6968,2021-09,2021-04-01,$768.40
6969,2022-07,2021-11-20,$516.11
6970,2023-05,2022-12-17,$876.61
6971,2021-08,2022-10-31,$196.09
6972,2022-03,2021-02-01,$753.55
6973,2023-11,2022-09-02,$967.20
6974,2022-09,2022-04-08,$687.07
6975,2021-11,2021-07-02,$285.31
6976,2022-03,2023-02-09,$583.59
6977,2021-07,2022-10-10,$216.66
6978,2022-02,2023-01-27,$984.45
6979,2022-04,2021-04-15,$989.55
6980,2023-12,2023-04-06,$719.63
6981,2023-10,2023-06-26,$938.26
6982,2023-08,2023-03-23,$934.01
6983,2023-06,2022-03-31,$664.63
6984,2022-09,2021-08-02,$172.15
6985,2023-05,2023-12-23,$951.57
6986,2022-10,2023-08-11,$112.30
6987,2023-03,2021-07-01,$654.69
6988,2022-08,2021-01-07,$158.15
6989,2022-09,2023-05-07,$242.66
6990,2021-01,2022-08-13,$624.21
6991,2022-01,2021-07-15,$85.93
6992,2023-01,2023-08-23,$975.21
6993,2023-09,2023-03-09,$395.75
6994,2023-12,2023-10-10,$288.42
6995,2023-03,2022-01-13,$84.97
6996,2023-12,2021-08-09,$519.79
6997,2023-10,2023-07-14,$332.23
6998,2021-10,2021-06-29,$416.84
6999,2023-09,2021-09-11,$511.48
7000,2023-06,2023-02-08,$130.14
7001,2023-01,2023-09-17,$347.20
7002,2022-12,2021-01-22,$278.63
7003,2021-10,2022-04-29,$18.75
7004,2022-01,2022-04-07,$15.39
7005,2021-04,2021-02-12,$485.29
7006,2023-06,2022-08-06,$926.86
7007,2021-11,2022-08-15,$736.08
7008,2022-10,2021-06-04,$62.58
7009,2021-04,2021-08-07,$620.61
7010,2021-06,2022-03-16,$955.27
7011,2023-05,2023-06-14,$993.96
7012,2022-06,2021-08-15,$910.04
7013,2021-03,2022-07-12,$954.60
7014,2022-12,2022-01-05,$903.28
7015,2022-03,2023-12-10,$373.92
7016,2022-11,2023-02-04,$132.64
7017,2023-02,2022-07-28,$810.81
7018,2022-02,2022-02-16,$933.00
7019,2022-05,2022-03-27,$744.33
7020,2023-11,2022-04-17,$923.59
7021,2021-03,2021-08-18,$244.72
7022,2022-12,2021-10-06,$724.71
7023,2023-06,2021-04-13,$634.84
7024,2021-11,2021-09-12,$607.79
7025,2023-04,2023-11-11,$119.42
7026,2021-10,2023-01-24,$92.33
7027,2022-03,2021-06-06,$427.07
7028,2021-01,2022-10-19,$992.47
7029,2022-10,2023-10-22,$449.62
7030,2021-01,2022-02-15,$357.16
7031,2023-09,2021-10-13,$420.13
7032,2021-11,2023-12-20,$90.15
7033,2021-06,2021-09-04,$729.96
7034,2023-04,2023-07-16,$854.94
7035,2023-02,2023-11-28,$803.83
7036,2021-11,2021-06-26,$878.02
7037,2021-03,2022-09-09,$660.32
7038,2021-03,2023-03-15,$999.37
7039,2021-12,2022-08-08,$576.70
7040,2022-02,2023-08-07,$425.75
7041,2022-05,2023-08-31,$612.91
7042,2023-09,2021-05-16,$829.27
7043,2022-08,2021-08-21,$968.31
7044,2023-01,2023-07-24,$282.15
7045,2022-11,2021-06-19,$847.99
7046,2022-12,2023-10-29,$116.12
7047,2021-05,2022-03-04,$148.89
7048,2023-04,2021-01-22,$786.77
7049,2023-03,2021-10-26,$460.98
7050,2022-01,2023-08-29,$470.99
7051,2021-03,2022-09-04,$227.47
7052,2021-02,2022-12-25,$177.82
7053,2023-10,2022-06-29,$748.76
7054,2021-08,2021-05-14,$466.86
7055,2023-04,2023-12-21,$697.48
7056,2022-01,2023-02-24,$15.63
7057,2023-06,2022-10-09,$277.46
7058,2021-06,2022-01-23,$968.84
7059,2022-04,2023-04-01,$627.08
7060,2021-12,2022-11-06,$652.56
7061,2023-09,2021-09-26,$340.99
7062,2023-01,2023-06-19,$46.67
7063,2021-09,2022-10-03,$545.28
7064,2021-03,2023-07-11,$460.35
7065,2023-08,2022-10-03,$109.94
7066,2023-11,2021-05-30,$319.47
7067,2021-01,2022-11-04,$57.26
7068,2023-04,2022-03-02,$672.70
7069,2023-05,2023-04-30,$332.25
7070,2022-05,2021-04-28,$575.76
7071,2022-07,2022-05-09,$95.36
7072,2023-08,2021-06-15,$19.10
7073,2023-07,2023-02-11,$432.47
7074,2021-05,2021-06-03,$469.67
7075,2022-07,2023-04-24,$49.93
7076,2021-08,2022-05-17,$293.79
7077,2022-08,2022-10-07,$373.10
7078,2021-02,2021-08-25,$782.07
7079,2022-06,2022-06-21,$536.86
7080,2021-07,2021-08-04,$373.01
7081,2021-09,2023-12-16,$594.43
7082,2023-04,2023-12-02,$711.18
7083,2022-11,2022-09-19,$294.69
7084,2022-07,2023-10-05,$508.13
7085,2021-03,2021-08-23,$820.08
7086,2022-03,2021-01-20,$186.71
7087,2021-01,2021-02-20,$793.77
7088,2022-03,2022-12-10,$108.84
7089,2023-06,2022-07-29,$632.47
7090,2022-11,2023-02-05,$937.61
7091,2022-10,2021-05-12,$887.76
7092,2021-09,2021-08-25,$511.21
7093,2023-04,2021-01-02,$122.70
7094,2022-06,2022-12-05,$306.08
7095,2023-10,2023-12-20,$903.75
7096,2022-11,2022-07-07,$320.84
7097,2023-09,2021-12-05,$439.32
7098,2022-06,2023-12-06,$946.53
7099,2021-12,2023-08-05,$402.67
7100,2022-07,2023-12-01,$424.80
7101,2022-06,2023-12-05,$648.27
7102,2022-09,2021-10-29,$717.48
7103,2021-08,2022-10-17,$309.39
7104,2021-12,2022-01-30,$619.53
7105,2023-06,2021-05-09,$248.24
7106,2022-11,2022-08-19,$133.04
7107,2022-04,2022-01-06,$407.75
7108,2022-08,2021-10-06,$330.09
7109,2022-09,2022-06-21,$226.56
7110,2021-05,2021-06-19,$219.47
7111,2022-08,2021-02-25,$482.46
7112,2022-03,2023-08-13,$453.41
7113,2021-05,2021-07-26,$394.04
7114,2021-04,2023-04-05,$990.29
7115,2021-07,2021-03-01,$571.55
7116,2022-01,2021-04-25,$130.59
7117,2022-08,2022-07-29,$245.61
7118,2021-03,2021-03-17,$784.05
7119,2021-08,2022-02-14,$924.87
7120,2022-09,2022-07-19,$334.31
7121,2023-05,2021-01-08,$128.32
7122,2023-07,2021-09-16,$671.85
7123,2022-04,2022-02-20,$151.19
7124,2023-01,2022-06-04,$815.38
7125,2021-06,2021-04-02,$563.05
7126,2022-03,2022-12-27,$408.46
7127,2021-05,2022-11-04,$575.66
7128,2021-07,2021-10-14,$432.55
7129,2021-11,2021-12-14,$295.84
7130,2022-12,2022-10-07,$151.73
7131,2023-11,2023-02-13,$849.16
7132,2021-07,2021-10-09,$572.25
7133,2022-08,2022-08-21,$12.12
7134,2023-07,2022-06-20,$592.94
7135,2021-09,2023-01-03,$14.88
7136,2022-09,2021-06-15,$942.15
7137,2021-05,2021-03-08,$439.35
7138,2021-08,2023-04-16,$990.86
7139,2023-10,2022-08-17,$391.95
7140,2023-10,2021-04-20,$324.60
7141,2021-01,2023-01-16,$751.44
7142,2021-06,2021-07-24,$497.84
7143,2021-02,2023-09-15,$760.20
7144,2022-12,2022-12-20,$577.88
7145,2022-07,2023-09-22,$124.68
7146,2021-08,2021-02-12,$303.79
7147,2023-11,2022-04-04,$388.14
7148,2022-12,2021-12-21,$528.08
7149,2023-09,2021-02-05,$885.08
7150,2021-11,2022-10-06,$396.67
7151,2022-10,2021-10-19,$116.17
7152,2021-03,2021-08-25,$731.12
7153,2021-05,2023-02-08,$970.04
7154,2021-03,2021-01-24,$559.60
7155,2023-09,2021-10-31,$333.84
7156,2023-11,2021-09-29,$499.05
7157,2021-04,2021-04-02,$444.65
7158,2021-09,2022-12-19,$713.93
7159,2022-02,2021-02-28,$649.45
7160,2021-01,2022-03-07,$701.46
7161,2023-02,2023-11-05,$670.79
7162,2023-11,2021-01-03,$664.20
7163,2023-07,2022-09-19,$773.82
7164,2021-03,2022-08-16,$867.30
7165,2021-08,2022-04-18,$701.69
7166,2021-09,2021-07-08,$674.43
7167,2021-05,2022-10-30,$298.77
7168,2022-12,2021-01-09,$423.41
7169,2023-10,2021-08-17,$457.53
7170,2023-11,2023-09-17,$656.91
7171,2023-12,2023-12-10,$803.45
7172,2021-02,2023-05-19,$432.92
7173,2022-02,2021-06-16,$855.46
7174,2021-02,2023-03-12,$338.06
7175,2022-07,2021-03-03,$728.11
7176,2021-06,2022-10-01,$767.69
7177,2023-01,2022-09-07,$56.95
7178,2022-04,2023-07-19,$757.04
7179,2023-12,2021-03-15,$601.64
7180,2022-06,2023-08-10,$551.60
7181,2022-03,2022-11-10,$633.18
7182,2022-07,2021-09-01,$411.42
7183,2022-07,2022-12-28,$139.21
7184,2023-12,2022-10-12,$864.35
7185,2023-09,2023-09-30,$982.68
7186,2023-06,2023-03-04,$348.44
7187,2023-12,2022-05-14,$987.54
7188,2022-10,2022-03-19,$223.93
7189,2021-03,2022-09-16,$986.79
7190,2022-10,2022-02-26,$288.82
7191,2022-08,2022-07-26,$762.24
7192,2022-08,2022-07-27,$688.12
7193,2023-02,2022-11-28,$560.80
7194,2022-11,2022-04-28,$698.85
7195,2022-11,2021-02-25,$121.77
7196,2023-11,2021-04-12,$778.44
7197,2023-10,2021-11-20,$314.97
7198,2022-12,2021-04-30,$287.21
7199,2023-05,2023-04-11,$189.90
7200,2023-03,2023-03-07,$399.95
7201,2023-05,2021-06-16,$370.94
7202,2022-11,2023-04-19,$393.35
7203,2022-02,2023-12-26,$521.87
7204,2021-01,2022-10-04,$896.20
7205,2023-10,2023-10-04,$949.21
7206,2022-01,2022-09-17,$280.25
7207,2021-01,2021-04-05,$887.73
7208,2021-04,2021-03-21,$704.37
7209,2022-07,2021-10-19,$851.18
7210,2023-08,2022-07-26,$203.61
7211,2021-06,2021-10-28,$777.82
7212,2023-05,2023-01-13,$501.43
7213,2022-07,2022-10-07,$740.31
7214,2023-08,2021-07-13,$763.34
7215,2021-02,2021-05-08,$628.42
7216,2023-10,2022-12-15,$133.92
7217,2023-09,2021-10-03,$727.57
7218,2023-08,2023-01-22,$855.69
7219,2021-07,2022-03-12,$960.94
7220,2022-11,2023-07-18,$920.69
7221,2023-02,2022-03-09,$992.35
7222,2021-02,2021-08-31,$893.41
7223,2022-03,2023-11-02,$537.87
7224,2022-04,2023-01-04,$115.53
7225,2023-03,2023-05-10,$87.09
7226,2021-01,2023-07-29,$311.05
7227,2021-02,2021-07-16,$993.06
7228,2021-05,2022-08-31,$435.33
7229,2023-04,2021-04-25,$586.47
7230,2022-08,2023-12-18,$968.42
7231,2022-05,2021-11-10,$633.64
7232,2023-10,2021-08-17,$676.66
7233,2022-11,2021-04-01,$425.88
7234,2022-02,2022-06-29,$747.75
7235,2023-11,2022-09-13,$491.56
7236,2021-03,2022-05-03,$843.26
7237,2023-03,2022-07-28,$284.20
7238,2022-03,2022-08-09,$195.85
7239,2022-07,2022-02-14,$207.62
7240,2021-06,2021-03-05,$506.14
7241,2022-08,2022-09-21,$830.91
7242,2023-04,2022-12-15,$905.87
7243,2022-03,2022-12-28,$435.04
7244,2022-04,2021-09-30,$45.95
7245,2023-05,2021-11-21,$879.28
7246,2021-09,2022-12-20,$762.81
7247,2022-03,2022-09-27,$723.91
7248,2023-08,2023-05-26,$469.76
7249,2021-08,2023-02-01,$79.88
7250,2023-06,2021-01-05,$175.62
7251,2023-01,2022-01-26,$810.00
7252,2022-04,2021-01-07,$558.87
7253,2023-05,2023-10-26,$730.22
7254,2021-04,2023-09-10,$212.59
7255,2022-05,2023-08-23,$833.42
7256,2021-04,2021-06-21,$684.56
7257,2021-04,2022-11-08,$427.98
7258,2023-12,2021-03-01,$717.41
7259,2023-05,2022-02-17,$429.52
7260,2023-05,2021-03-18,$747.16
7261,2021-10,2023-08-09,$207.28
7262,2022-12,2023-03-25,$425.95
7263,2022-05,2022-02-01,$448.28
7264,2021-11,2023-04-28,$742.69
7265,2022-06,2022-04-04,$636.70
7266,2021-07,2022-08-27,$636.73
7267,2022-04,2022-02-03,$404.66
7268,2021-07,2022-06-15,$174.18
7269,2022-11,2022-12-10,$184.93
7270,2022-10,2022-01-14,$620.26
7271,2023-01,2023-07-22,$233.36
7272,2023-02,2023-07-01,$494.56
7273,2022-05,2022-11-28,$155.55
7274,2023-02,2021-05-18,$964.54
7275,2023-09,2023-12-09,$931.11
7276,2022-04,2021-01-19,$766.91
7277,2022-05,2021-10-12,$683.16
7278,2021-04,2021-07-16,$447.06
7279,2021-01,2022-08-17,$241.90
7280,2021-02,2023-02-16,$375.99
7281,2023-09,2023-05-30,$809.93
7282,2021-06,2022-04-08,$693.22
7283,2023-06,2021-03-27,$784.30
7284,2022-11,2022-11-25,$238.98
7285,2023-10,2023-06-16,$438.88
7286,2022-06,2021-03-19,$910.88
7287,2021-08,2023-09-11,$377.11
7288,2021-02,2022-05-27,$149.16
7289,2023-11,2023-08-14,$764.57
7290,2022-12,2023-03-01,$655.92
7291,2022-01,2021-12-07,$778.75
7292,2021-11,2022-07-26,$485.52
7293,2022-06,2021-10-09,$891.25
7294,2021-02,2021-06-16,$631.86
7295,2021-04,2022-03-30,$190.39
7296,2022-01,2023-01-12,$784.02
7297,2023-09,2021-02-19,$150.61
7298,2021-04,2023-02-22,$850.43
7299,2022-05,2023-04-21,$186.13
7300,2021-12,2023-12-12,$153.71
7301,2022-08,2022-03-18,$422.10
7302,2021-02,2022-10-26,$314.37
7303,2021-12,2023-11-22,$544.92
7304,2021-12,2021-07-14,$895.75
7305,2023-04,2022-03-26,$913.57
7306,2021-08,2022-02-05,$640.54
7307,2023-02,2022-05-05,$194.86
7308,2021-05,2022-08-17,$807.03
7309,2022-02,2023-03-11,$357.30
7310,2022-05,2022-12-04,$884.64
7311,2023-10,2021-04-01,$97.58
7312,2021-05,2022-02-01,$326.07
7313,2022-11,2021-02-14,$543.20
7314,2023-09,2021-10-14,$452.66
7315,2021-12,2022-09-24,$926.71
7316,2022-10,2022-05-27,$367.24
7317,2022-04,2023-08-14,$246.23
7318,2023-09,2022-12-31,$416.77
7319,2021-05,2023-03-07,$719.26
7320,2022-06,2021-08-10,$336.25
7321,2021-11,2023-09-19,$887.43
7322,2021-05,2021-10-06,$836.07
7323,2022-06,2021-07-01,$272.02
7324,2023-04,2021-01-02,$169.95
7325,2022-07,2022-04-29,$761.51
7326,2023-09,2023-02-22,$935.23
7327,2021-07,2023-07-26,$422.10
7328,2021-09,2023-05-09,$80.08
7329,2022-08,2022-12-01,$549.88
7330,2023-09,2022-11-29,$118.51
7331,2022-05,2022-07-03,$778.31
7332,2021-10,2022-01-16,$209.83
7333,2021-02,2022-04-11,$373.71
7334,2022-12,2022-08-05,$325.25
7335,2021-12,2022-04-02,$583.73
7336,2023-01,2021-11-25,$115.13
7337,2022-04,2021-11-23,$90.05
7338,2021-07,2023-03-31,$386.31
7339,2023-12,2022-04-22,$304.26
7340,2021-03,2022-02-16,$757.67
7341,2022-03,2022-01-26,$145.09
7342,2023-10,2022-12-13,$884.54
7343,2021-10,2022-11-21,$441.25
7344,2022-04,2021-03-28,$768.69
7345,2021-10,2022-08-21,$134.26
7346,2022-09,2022-03-29,$349.05
7347,2023-06,2021-04-20,$504.74
7348,2022-10,2022-11-06,$640.45
7349,2022-08,2023-05-28,$831.08
7350,2022-10,2022-10-11,$439.64
7351,2021-07,2022-02-12,$567.84
7352,2021-04,2022-09-01,$342.34
7353,2022-01,2022-06-23,$12.35
7354,2021-01,2022-04-06,$453.12
7355,2023-02,2021-06-20,$968.00
7356,2023-07,2021-09-23,$380.00
7357,2022-10,2022-11-26,$148.38
7358,2021-07,2021-01-30,$474.46
7359,2022-02,2021-08-16,$682.07
7360,2023-06,2021-09-08,$807.65
7361,2022-03,2023-01-07,$397.75
7362,2021-09,2022-05-04,$145.54
7363,2023-05,2023-08-19,$215.20
7364,2023-10,2022-10-30,$110.61
7365,2023-09,2021-01-18,$537.24
7366,2022-03,2021-04-26,$140.31
7367,2023-12,2023-05-30,$232.39
7368,2021-04,2022-03-01,$315.64
7369,2022-09,2023-10-17,$108.22
7370,2023-10,2022-04-11,$324.59
7371,2021-09,2023-06-11,$586.04
7372,2022-10,2021-12-15,$358.33
7373,2021-10,2022-09-11,$975.42
7374,2022-11,2023-11-30,$551.34
7375,2022-03,2021-01-25,$48.62
7376,2023-08,2022-07-02,$20.06
7377,2022-12,2021-08-01,$407.12
7378,2022-08,2023-07-05,$765.61
7379,2023-07,2022-04-18,$60.21
7380,2021-10,2021-03-16,$93.10
7381,2023-10,2022-09-10,$213.59
7382,2021-05,2021-12-25,$36.63
7383,2021-07,2021-12-17,$123.05
7384,2023-01,2022-03-23,$589.29
7385,2023-10,2022-05-02,$513.93
7386,2021-03,2021-05-18,$343.03
7387,2023-01,2023-08-01,$21.16
7388,2022-10,2023-06-02,$644.35
7389,2021-02,2021-01-03,$968.63
7390,2022-11,2022-12-20,$244.88
7391,2021-11,2022-01-23,$282.66
7392,2022-07,2022-07-24,$592.13
7393,2023-02,2022-11-11,$459.37
7394,2022-05,2023-02-18,$789.16
7395,2022-07,2021-09-22,$875.82
7396,2021-01,2023-01-04,$676.97
7397,2021-03,2023-06-06,$528.18
7398,2023-07,2022-08-08,$374.56
7399,2022-03,2023-05-02,$999.40
7400,2021-06,2022-01-09,$278.67
7401,2021-08,2022-10-29,$597.90
7402,2021-07,2023-03-27,$985.34
7403,2022-03,2023-01-18,$352.84
7404,2023-12,2023-10-19,$899.01
7405,2022-07,2021-10-05,$516.90
7406,2022-12,2022-09-05,$956.04
7407,2021-09,2021-09-05,$561.01
7408,2022-02,2021-08-15,$384.19
7409,2022-06,2021-03-06,$321.09
7410,2022-02,2022-08-17,$328.72
7411,2022-08,2023-03-05,$195.44
7412,2023-01,2021-12-31,$805.53
7413,2022-02,2021-06-27,$573.36
7414,2021-05,2021-11-18,$991.97
7415,2022-05,2022-04-02,$185.39
7416,2021-12,2023-09-05,$269.57
7417,2021-12,2021-10-19,$68.78
7418,2023-01,2021-12-11,$76.36
7419,2022-04,2021-04-11,$909.59
7420,2022-02,2023-05-04,$504.08
7421,2023-10,2023-12-04,$66.17
7422,2022-04,2023-02-08,$76.29
7423,2023-06,2021-04-19,$498.86
7424,2022-05,2022-05-10,$917.99
7425,2021-02,2022-11-04,$937.43
7426,2021-06,2023-12-05,$439.05
7427,2023-11,2023-03-14,$642.95
7428,2022-02,2022-12-29,$198.38
7429,2021-03,2023-09-20,$308.88
7430,2021-08,2022-02-21,$253.04
7431,2021-07,2021-04-14,$196.01
7432,2023-02,2023-04-12,$696.49
7433,2023-12,2023-10-28,$864.17
7434,2023-10,2021-02-25,$772.78
7435,2021-02,2021-04-04,$939.08
7436,2021-04,2021-10-27,$785.58
7437,2021-09,2023-11-08,$157.72
7438,2022-10,2021-07-14,$70.34
7439,2023-02,2021-11-21,$429.96
7440,2023-11,2021-03-07,$774.91
7441,2023-07,2021-12-10,$921.63
7442,2022-03,2021-07-08,$319.17
7443,2022-08,2021-06-24,$62.06
7444,2022-12,2021-05-10,$166.99
7445,2021-12,2022-05-30,$363.55
7446,2022-08,2021-01-12,$710.16
7447,2023-06,2021-07-04,$838.12
7448,2023-01,2021-05-15,$853.45
7449,2023-08,2023-03-01,$340.04
7450,2021-05,2021-06-15,$549.03
7451,2022-12,2022-04-28,$723.20
7452,2021-10,2021-12-09,$733.40
7453,2023-04,2023-10-30,$720.57
7454,2023-09,2021-04-21,$741.35
7455,2023-05,2021-04-08,$715.02
7456,2021-12,2023-01-18,$210.04
7457,2022-07,2022-01-15,$698.63
7458,2022-12,2021-02-22,$35.81
7459,2021-09,2022-11-14,$706.00
7460,2021-07,2021-10-02,$652.79
7461,2021-03,2023-05-27,$934.21
7462,2023-07,2023-04-16,$648.41
7463,2021-08,2021-05-18,$496.68
7464,2023-03,2023-03-27,$468.62
7465,2022-12,2023-06-20,$468.76
7466,2023-04,2022-03-04,$89.93
7467,2023-06,2023-07-14,$727.62
7468,2022-10,2021-07-23,$90.83
7469,2023-04,2022-12-08,$973.81
7470,2022-05,2021-06-08,$339.94
7471,2021-07,2023-03-23,$372.46
7472,2022-01,2023-01-14,$622.89
7473,2021-03,2022-07-28,$736.32
7474,2021-04,2021-08-22,$668.51
7475,2023-03,2021-03-31,$682.44
7476,2021-08,2021-11-16,$248.61
7477,2022-02,2021-11-10,$274.73
7478,2023-06,2022-05-30,$185.80
7479,2023-06,2023-02-17,$539.66
7480,2023-06,2022-04-30,$157.12
7481,2021-05,2021-03-19,$754.70
7482,2022-07,2021-05-26,$390.59
7483,2022-05,2023-03-17,$172.66
7484,2022-12,2021-01-24,$353.10
7485,2022-02,2023-06-18,$131.17
7486,2022-07,2023-11-13,$910.83
7487,2021-04,2021-08-04,$745.84
7488,2021-10,2022-06-07,$824.78
7489,2021-12,2022-07-30,$262.52
7490,2022-03,2023-09-22,$502.29
7491,2021-09,2022-10-04,$394.44
7492,2022-12,2022-06-18,$854.05
7493,2022-03,2022-09-04,$987.01
7494,2021-06,2023-04-01,$561.06
7495,2023-07,2023-03-08,$373.92
7496,2023-03,2022-06-20,$408.13
7497,2021-03,2023-08-26,$762.08
7498,2022-08,2021-05-08,$417.77
7499,2021-12,2022-06-15,$825.70
7500,2023-12,2022-11-22,$484.10
7501,2021-04,2022-05-02,$812.92
7502,2022-10,2022-11-08,$725.42
7503,2021-05,2023-03-29,$490.82
7504,2022-08,2022-10-05,$859.26
7505,2022-08,2021-07-08,$439.89
7506,2022-03,2021-08-10,$832.37
7507,2023-11,2022-01-20,$797.88
7508,2022-06,2023-02-21,$557.30
7509,2021-04,2021-10-05,$237.37
7510,2022-08,2023-03-06,$862.09
7511,2023-06,2023-10-21,$124.67
7512,2022-08,2023-11-23,$987.08
7513,2022-09,2023-01-03,$876.00
7514,2022-05,2021-10-25,$752.91
7515,2022-02,2023-02-06,$715.80
7516,2021-01,2022-07-14,$226.08
7517,2023-03,2021-10-07,$542.54
7518,2021-06,2022-11-22,$584.46
7519,2022-05,2021-11-19,$171.68
7520,2022-07,2022-07-12,$828.12
7521,2023-02,2021-07-24,$828.16
7522,2023-04,2021-10-06,$246.08
7523,2021-04,2021-12-28,$899.07
7524,2021-08,2021-01-03,$492.92
7525,2023-05,2021-12-29,$670.91
7526,2023-09,2022-06-24,$915.82
7527,2023-02,2021-08-17,$699.94
7528,2021-01,2021-09-25,$613.77
7529,2022-01,2022-07-21,$91.93
7530,2023-05,2023-12-25,$72.06
7531,2023-12,2021-08-28,$128.32
7532,2022-06,2021-04-29,$548.69
7533,2023-02,2021-06-11,$521.64
7534,2022-10,2023-10-07,$638.88
7535,2022-12,2021-01-11,$503.46
7536,2022-10,2022-06-05,$965.79
7537,2023-07,2023-12-19,$894.94
7538,2021-05,2021-12-14,$11.09
7539,2022-04,2022-03-05,$309.59
7540,2022-08,2021-11-11,$552.46
7541,2022-10,2021-12-10,$905.01
7542,2021-11,2022-06-29,$124.90
7543,2021-04,2023-09-03,$68.50
7544,2021-06,2023-02-10,$98.55
7545,2021-04,2021-11-10,$577.56
7546,2023-07,2023-07-24,$892.60
7547,2021-06,2023-08-23,$490.76
7548,2021-01,2022-09-28,$265.09
7549,2021-05,2021-03-25,$224.34
7550,2023-06,2021-11-18,$852.44
7551,2022-03,2023-12-20,$465.67
7552,2021-07,2022-02-11,$92.28
7553,2022-11,2021-07-15,$380.03
7554,2023-08,2023-07-25,$174.51
7555,2022-02,2021-03-24,$861.29
7556,2023-10,2021-12-15,$750.91
7557,2021-02,2021-08-30,$783.34
7558,2023-05,2021-05-24,$89.22
7559,2023-06,2023-07-17,$132.36
7560,2022-09,2022-01-11,$151.67
7561,2023-05,2021-02-03,$352.26
7562,2022-04,2021-03-27,$16.36
7563,2021-07,2021-12-24,$90.82
7564,2022-12,2022-07-30,$857.72
7565,2021-04,2021-09-09,$380.98
7566,2022-03,2022-04-07,$195.98
7567,2021-07,2022-03-18,$457.51
7568,2022-06,2023-08-22,$17.74
7569,2021-01,2021-02-23,$939.83
7570,2023-08,2023-12-24,$831.94
7571,2022-03,2022-10-23,$467.74
7572,2022-08,2022-06-27,$455.64
7573,2021-09,2022-10-21,$706.32
7574,2023-12,2021-03-14,$556.03
7575,2023-09,2021-05-09,$637.35
7576,2023-01,2021-06-15,$404.92
7577,2022-10,2022-12-08,$63.69
7578,2021-01,2022-01-28,$288.10
7579,2021-05,2021-04-17,$681.73
7580,2022-11,2023-08-05,$114.25
7581,2022-12,2023-11-10,$480.41
7582,2021-12,2023-05-23,$56.21
7583,2023-11,2023-04-19,$50.46
7584,2022-01,2021-07-05,$718.79
7585,2021-01,2022-01-09,$678.25
7586,2023-04,2023-12-17,$526.12
7587,2023-03,2022-06-13,$243.84
7588,2022-09,2023-09-10,$628.48
7589,2021-12,2022-07-21,$324.92
7590,2023-12,2022-08-06,$310.44
7591,2023-08,2022-10-14,$769.28
7592,2021-11,2021-09-30,$217.40
7593,2023-10,2023-12-06,$541.52
7594,2021-11,2022-05-30,$393.54
7595,2022-08,2023-08-04,$679.68
7596,2021-02,2022-05-15,$546.47
7597,2023-07,2022-09-17,$18.36
7598,2023-10,2021-07-04,$73.77
7599,2022-09,2021-12-12,$132.08
7600,2022-08,2021-02-18,$957.00
7601,2022-06,2023-05-31,$859.54
7602,2022-01,2022-03-14,$714.22
7603,2021-07,2022-11-04,$849.12
7604,2021-05,2021-07-21,$942.68
7605,2022-09,2023-12-20,$642.17
